procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 440540 111948 6659216    0    0  1171 66120 2544 2317 19  6 71  4  0
 0  1      0 393736 111948 6706868    0    0   495 12616 1876 1571 23  7 70  1  0
 1  0      0 358116 111948 6749768    0    0     0 53728 1675 1667 20  7 71  3  0
 1  0      0 309996 111952 6792236    0    0  1667 66784 2568 2707 21  5 70  3  0
 1  0      0 261640 111952 6840164    0    0     0     0 1227 1219 23  6 71  0  0
 1  0      0 217320 111952 6883972    0    0     0 66088 1487 1553 19  6 72  4  0
 1  0      0 174732 111952 6926448    0    0     0 66260 1336 1377 18  5 73  4  0
 0  1      0 123828 111952 6977372    0    0     0 24580 1131 1184 21  6 72  1  0
 1  0      0 126464 111944 6997116    0    0     0 69032 2146 1888 20  9 67  3  0
 1  0      0 132840 111916 6992060    0    0     0 39644 1674 1628 22  7 69  2  0
 1  0      0 115544 111896 7003632    0    0     4   220 1537 1492 24  8 68  0  0
 1  0      0 130208 111860 6990332    0    0   144 66136 1569 1718 19  6 70  4  0
 1  0      0 134284 111836 6989860    0    0     0 66068 1668 1545 19  8 69  4  0
 1  0      0 116784 111824 7008852    0    0    28   112 1342 1181 23  6 71  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 122624 111784 7002088    0    0   612 66128 1612 1518 20  7 70  3  0
 1  0      0 131756 111748 6993056    0    0     0 66052 1476 1522 18  7 71  4  0
 1  0      0 115644 111724 7008052    0    0   564     0 1134 1082 22  6 72  0  0
 1  0      0 123208 111688 7000076    0    0     0 66060 1402 1494 19  6 72  4  0
 1  0      0 131292 111656 6992232    0    0  1016 67040 2972 3199 19  5 67  8  0
 0  1      0 127292 111636 6995732    0    0     0 32452 1391 1249 20  5 72  2  0
 1  0      0 125872 111616 6994164    0    0     0 33612 2012 1589 21  7 70  2  0
 1  0      0 118820 111596 7001316    0    0     0 66060 2388 2012 19  7 71  3  0
 1  0      0 119104 111584 6996836    0    0     0 66064 2164 1646 19  7 71  4  0
 1  1      0 128232 111576 6986820    0    0   732 32348 1425 1394 24  5 69  2  0
 1  0      0 122000 111568 6992776    0    0     0 34480 1549 1432 23  6 70  2  0
 1  0      0 119012 111560 6994752    0    0     0 66056 2270 1701 19  6 71  4  0
 2  1      0 128392 111552 6993632    0    0   320 34808 1833 1960 20  7 71  2  0
 1  0      0 124780 111540 6994432    0    0     4 69704 2075 1939 25  5 67  4  0
 2  0      0 128440 111480 6952528    0    0 11052 28300 2374 1717 30 10 58  2  0
 1  0      0 124992 111444 6933172    0    0     4 49152 1827 1804 31  5 60  3  0
 2  0      0 120000 111436 6938520    0    0     0 16948 1473 1466 22  5 72  1  0
 0  1      0 131724 111428 6925572    0    0     0 83680 1426 1527 18  5 72  5  0
 2  0      0 1236996 111428 5798916    0    0     0   196 1994 1543 17 17 65  0  0
 1  0      0 1186348 111428 5848916    0    0 11744 66388 1718 2021 17  6 72  5  0
 0  1      0 1121836 111428 5913120    0    0 31384     0 1746 2465 16  4 73  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1074208 111428 5968164    0    0 27160 66060 3660 2576 15  4 73  9  0
 2  0      0 1014008 111428 6028460    0    0 17292     0 2315 1849 18  6 73  4  0
 1  0      0 970412 111428 6071728    0    0   604 66872 1986 1574 19  6 71  4  0
 0  1      0 922056 111428 6119304    0    0  2864 63652 2069 1538 20  5 72  3  0
 0  1      0 866112 111428 6175012    0    0 25072  2624 2808 2335 16  5 72  7  0
 1  0      0 807648 111428 6234288    0    0 26388     4 1944 2228 18  5 72  5  0
 0  1      0 753984 111428 6286244    0    0 22892 66056 3434 2469 14  5 73  8  0
 1  0      0 687708 111428 6349268    0    0 30244     0 3389 2675 17  6 71  6  0
 1  0      0 639576 111432 6397480    0    0 23256 66176 3604 2569 14  5 72  9  0
 1  0      0 590280 111432 6454700    0    0 26736    24 2858 2258 17  5 72  6  0
 5  0      0 535120 111436 6507996    0    0 24152 66072 2299 2823 17  5 70  8  0
 0  1      0 477916 111436 6566644    0    0 27856     0 3139 2353 17  5 72  6  0
