procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 125076 111280 6938464    0    0     0 132344 2940 1830 38 10 47  5  0
 1  0      0 540376 111268 6506052    0    0     0 112764 2712 1720 27  9 60  5  0
 2  0      0 1476972 111268 5568308    0    0     0     8 5683 1181 36 17 48  0  0
 0  2      0 1404144 111268 5638744    0    0     0 69708 1741 1451 37  9 48  6  0
 2  0      0 1327536 111268 5715524    0    0     0 62976 2006 1473 39 10 48  4  0
 2  0      0 1261540 111268 5781632    0    0     0 132040 2576 1834 35  8 47 10  0
 2  0      0 1172864 111268 5869788    0    0     0   348 1497 1166 45  8 47  0  0
 2  0      0 1106084 111268 5936136    0    0     0 132068 2506 1918 36  8 48  8  0
 2  0      0 1023680 111268 6018120    0    0     0     0 1152  997 44  8 47  0  0
 3  0      0 945312 111268 6096552    0    0     0 132048 2538 1841 39  9 47  6  0
 2  0      0 866972 111268 6173176    0    0     0 132072 2243 1600 39  8 48  5  0
